subject,delta_mean_connectivity,delta_density,delta_total_strength,delta_std_edge_weight,delta_max_edge_weight,delta_min_edge_weight,delta_entropy,delta_mean_strength,delta_std_strength,delta_mean_clustering,delta_std_clustering,delta_average_clustering,delta_betweenness_mean,delta_betweenness_std,delta_eigenvector_mean,delta_eigenvector_std,delta_global_efficiency,delta_path_length,delta_modularity,delta_transitivity,delta_assortativity,theta_mean_connectivity,theta_density,theta_total_strength,theta_std_edge_weight,theta_max_edge_weight,theta_min_edge_weight,theta_entropy,theta_mean_strength,theta_std_strength,theta_mean_clustering,theta_std_clustering,theta_average_clustering,theta_betweenness_mean,theta_betweenness_std,theta_eigenvector_mean,theta_eigenvector_std,theta_global_efficiency,theta_path_length,theta_modularity,theta_transitivity,theta_assortativity,alpha_mean_connectivity,alpha_density,alpha_total_strength,alpha_std_edge_weight,alpha_max_edge_weight,alpha_min_edge_weight,alpha_entropy,alpha_mean_strength,alpha_std_strength,alpha_mean_clustering,alpha_std_clustering,alpha_average_clustering,alpha_betweenness_mean,alpha_betweenness_std,alpha_eigenvector_mean,alpha_eigenvector_std,alpha_global_efficiency,alpha_path_length,alpha_modularity,alpha_transitivity,alpha_assortativity,beta_mean_connectivity,beta_density,beta_total_strength,beta_std_edge_weight,beta_max_edge_weight,beta_min_edge_weight,beta_entropy,beta_mean_strength,beta_std_strength,beta_mean_clustering,beta_std_clustering,beta_average_clustering,beta_betweenness_mean,beta_betweenness_std,beta_eigenvector_mean,beta_eigenvector_std,beta_global_efficiency,beta_path_length,beta_modularity,beta_transitivity,beta_assortativity,gamma_mean_connectivity,gamma_density,gamma_total_strength,gamma_std_edge_weight,gamma_max_edge_weight,gamma_min_edge_weight,gamma_entropy,gamma_mean_strength,gamma_std_strength,gamma_mean_clustering,gamma_std_clustering,gamma_average_clustering,gamma_betweenness_mean,gamma_betweenness_std,gamma_eigenvector_mean,gamma_eigenvector_std,gamma_global_efficiency,gamma_path_length,gamma_modularity,gamma_transitivity,gamma_assortativity
sub-071_task-eyesclosed_eeg,0.9859766345019172,1.0,337.2040089996557,0.007412552023694067,0.9984873744460354,0.9657744599804182,5.141635241646288,17.747579421034505,0.03910353452036529,0.9874522791708628,0.0013708557360426312,0.9874522791708628,0.0,0.0,0.22941523326386629,0.00047926386703917175,1.0,1.0142803750819624,1.1102230246251565e-16,1.0,-0.055555555555555546,0.917123508234738,1.0,313.6562398162804,0.03811813722952631,0.9905704885034752,0.8379913724036294,5.1408008274567765,16.508223148225284,0.1482809294664016,0.925318288802284,0.005250530950568951,0.925318288802284,0.0,0.0,0.22940726910543646,0.0019707432492024773,1.0,1.0922457031571746,0.0,1.0,-0.05555555555555555,0.5278291571215518,1.0,180.5175717355707,0.25824231669526104,0.9745776057956193,0.004853992558857727,5.004805634703953,9.500924828187932,1.1707007976981219,0.4880152937548033,0.05593356476865542,0.4880152937548033,0.0457516339869281,0.10323356840002978,0.22613302766316715,0.038670825531111855,1.0,2.045750047626978,0.0,1.0,-0.05555555555555555,0.66163420742551,1.0,226.27889893952445,0.13310361609900212,0.9461528863668324,0.38951796156445034,5.121646058216168,11.909415733659182,0.6370314663863902,0.6902541388949142,0.02374879288729801,0.6902541388949142,0.0010319917440660474,0.002383282844952016,0.22910437749424686,0.011948353875829244,1.0,1.573400093089941,0.0,1.0,-0.05555555555555555,0.7123658951275588,1.0,243.62913613362508,0.13159195955581732,0.9616002853313316,0.3930683248348088,5.124246040966387,12.822586112296056,1.24450592470694,0.7341913326051474,0.046198493160259486,0.7341913326051475,0.0003439972480220158,0.0014594567207152685,0.22845467450544296,0.020977145753904337,1.0,1.4573759275667921,0.0,1.0,-0.055555555555555566
sub-072_task-eyesclosed_eeg,0.8887872748725235,1.0,303.96524800640304,0.0634233752835778,0.9823175934214174,0.7337885755668874,5.139076690798479,15.998170947705427,0.3499556163918909,0.9032859525338054,0.012870700550727929,0.9032859525338055,0.0,0.0,0.22936637722445566,0.004758565571381342,1.0,1.1311734537310778,-2.220446049250313e-16,1.0,-0.055555555555555546,0.7141735050408883,1.0,244.24733872398377,0.1363820088065972,0.9700356250523631,0.4677235013192589,5.123385412002399,12.85512309073599,0.4077298418707254,0.7271053884260187,0.01570652382829852,0.7271053884260188,0.0006879944960440316,0.002005831405175542,0.22931082600217406,0.006937148230293303,1.0,1.453438988847427,0.0,1.0,-0.05555555555555555,0.6745586607481343,1.0,230.69906197586192,0.14579683513729036,0.9537199191238075,0.42945111296040017,5.118313434808219,12.142055893466416,0.28732094444278,0.6959406593112668,0.011776424845230941,0.6959406593112669,0.0027519779841761265,0.005329182450921798,0.22935479456498642,0.005287452829229207,1.0,1.554679807155237,1.1102230246251565e-16,1.0,-0.05555555555555556,0.6689444394235404,1.0,228.77899828285084,0.13325952564794688,0.946339182712216,0.4429692695295577,5.122046537552787,12.040999909623729,0.4606138109687984,0.6976090574078126,0.016895667831907955,0.6976090574078126,0.0003439972480220158,0.0014594567207152685,0.2292382933446812,0.009021297677513005,1.0,1.5544686385135638,2.220446049250313e-16,1.0,-0.055555555555555525,0.6214951519710347,1.0,212.55134197409387,0.16664076184274282,0.9528076771768835,0.06917427376025354,5.102775500215836,11.186912735478629,1.6021850253703869,0.6387780147835008,0.06349656227734037,0.6387780147835008,0.0196078431372549,0.07860318299050338,0.22720384191198462,0.03178038967354433,1.0,1.7324146947955998,0.0,1.0,-0.05555555555555554
sub-073_task-eyesclosed_eeg,0.9844370637705026,1.0,336.67747580951186,0.011788782958402036,0.9989133129435168,0.9297477802391984,5.141591368581934,17.719867147869046,0.13080358395686387,0.9854767753460013,0.0045848907482593905,0.9854767753460013,0.0,0.0,0.22941009927830777,0.0016078857190122168,1.0,1.0159575652467652,0.0,1.0,-0.05555555555555555,0.9363579361520301,1.0,320.2344141639943,0.031874045126175095,0.9968275025297711,0.8532753997745571,5.141081423695258,16.854442850736543,0.19734620615982962,0.938997632071708,0.0069674568635231995,0.938997632071708,0.0,0.0,0.22940166747259094,0.002540454322213804,1.0,1.0692245642309282,0.0,1.0,-0.05555555555555556,0.7096887080784698,1.0,242.7135381628367,0.16086064814827142,0.9828420395641079,0.2997570055526058,5.114582280686066,12.774396745412458,0.8866226663537131,0.7094029075363824,0.03522374576308082,0.7094029075363825,0.010663914688682491,0.03951329147384241,0.22881866021941055,0.016540848912990395,1.0,1.495181170715121,2.220446049250313e-16,1.0,-0.05555555555555557,0.8309065843200718,1.0,284.17005183746454,0.0679396775867335,0.9867142410733283,0.6810225193430538,5.1383418558320155,14.956318517761291,0.38728994297252395,0.8403337670577562,0.01368048941486701,0.8403337670577562,0.0,0.0,0.22934673225181884,0.0056263089837798735,1.0,1.21145551398721,1.1102230246251565e-16,1.0,-0.05555555555555555,0.7258136688654271,1.0,248.22827475197607,0.13021863524723257,0.9689190637079066,0.30247727729253027,5.124923523913942,13.06464603957769,1.218026098783499,0.7425766470864893,0.04579595711469633,0.7425766470864893,0.0010319917440660474,0.004378370162145805,0.22850994835965555,0.02036620848454579,1.0,1.428883896595528,0.0,1.0,-0.055555555555555566
sub-074_task-eyesclosed_eeg,0.9631996852806098,1.0,329.41429236596855,0.021185215225674774,0.9972496634692783,0.8840457748385998,5.1414202199593095,17.337594335050973,0.2494524124876426,0.9657610871463543,0.008755176911470037,0.9657610871463543,0.0,0.0,0.2293943436724855,0.003132736573353331,1.0,1.0387179431285376,1.1102230246251565e-16,1.0,-0.05555555555555554,0.8953453356576009,1.0,306.2081047948995,0.05172600482984422,0.9928054404969888,0.7543579625007018,5.139976347030183,16.116216041836815,0.48441264071322504,0.9010507326219548,0.017219439227308772,0.9010507326219548,0.0,0.0,0.22932196877888145,0.006558474117212995,1.0,1.12075735049741,0.0,1.0,-0.05555555555555556,0.6837850032696854,1.0,233.8544711182324,0.15923928804042586,0.9765250183370467,0.3122339607147034,5.1134354981671475,12.308130058854337,0.8489109157136739,0.6874131598756946,0.03334788922527813,0.6874131598756945,0.008943928448572412,0.034986397344592,0.2288187143738789,0.01654009974739054,1.0,1.5552392556006265,-1.1102230246251565e-16,1.0,-0.05555555555555555,0.7569018611474586,1.0,258.86043651243085,0.10043600105564325,0.9763871923943463,0.5390660144609885,5.132871426724819,13.624233500654256,0.8193955781120001,0.7714433616740827,0.029552849212811916,0.7714433616740826,0.0,0.0,0.22903258950230865,0.01325337290033759,1.0,1.3447891792483315,0.0,1.0,-0.055555555555555546,0.6187592411659352,1.0,211.6586561549746,0.17502131906773694,0.9641243422794957,0.010748919056186483,5.098197556796762,11.139929271314452,1.7795763610473108,0.6266543683707445,0.06976327935042916,0.6266543683707445,0.01754385964912281,0.0515100702701206,0.2267990959182459,0.03455067348163731,1.0,1.7472295853959205,-1.1102230246251565e-16,1.0,-0.055555555555555546
sub-075_task-eyesclosed_eeg,0.9791170254336047,1.0,334.8580226982928,0.01738561859244885,0.998095948815075,0.9232314049255488,5.141504453799714,17.624106457804885,0.20684626309647472,0.9809227273477753,0.00726957764185376,0.9809227273477753,0.0,0.0,0.22940143525057363,0.0025613379990314937,1.0,1.021659453812334,0.0,1.0,-0.055555555555555546,0.8297227319391305,1.0,283.76517432318263,0.0900266615535163,0.9661782115231056,0.6223211735719889,5.135658314922153,14.93500917490435,0.5747137340530257,0.8555712724739243,0.021446512143598946,0.8555712724739243,0.0,0.0,0.22926172581806045,0.008404761881987162,1.0,1.2204982420147414,0.0,1.0,-0.05555555555555554,0.45359240875870943,1.0,155.48771519675594,0.2575285669190943,0.9089932186400186,0.0033887580836641502,4.958684870635693,8.183563957724,1.0227924746064505,0.4322551815545445,0.05504471556845388,0.4322551815545445,0.07567939456484347,0.11523959151495995,0.22587037313090222,0.04017652908198291,1.0,2.3627435615019805,0.0,1.0,-0.055555555555555546,0.44148320540340064,1.0,152.6759482258371,0.19349438291945925,0.9093821166289117,0.0407422248527381,5.046889078011245,8.035576222412477,1.6217024531157567,0.4654310018728799,0.06455658543622105,0.4654310018728798,0.026143790849673207,0.06675496826530736,0.22485888366336254,0.04549792726086346,1.0,2.518283587763496,0.0,1.0,-0.055555555555555546,0.4327567930063529,1.0,154.83284043907764,0.25706075742295453,0.952355009127272,0.022095192434886113,4.963647589985113,8.149096865214613,2.7417454777113077,0.43382658600537877,0.10834073663183456,0.43382658600537877,0.05572755417956656,0.12369081068678654,0.21618441789272988,0.07678461048771408,1.0,2.7170060795640585,0.0,1.0,-0.05555555555555558
sub-076_task-eyesclosed_eeg,0.9736933534444809,1.0,333.0031268780125,0.015181248011112545,0.9975344176075458,0.9337946741456131,5.141541669361079,17.526480362000658,0.17757013326016333,0.9760514905312736,0.0062179826654437725,0.9760514905312734,0.0,0.0,0.22940511366732524,0.0022074353104908893,1.0,1.027269109403389,0.0,1.0,-0.05555555555555555,0.8950251979758347,1.0,306.09861770773546,0.04922718198337388,0.9936848968613728,0.7363776056946243,5.140138412239608,16.110453563565024,0.429850912192841,0.8999709299186996,0.015246036092611371,0.8999709299186999,0.0,0.0,0.22934116908456031,0.005848684492732404,1.0,1.1207679313841132,0.0,1.0,-0.05555555555555556,0.728918009664459,1.0,249.28995930524496,0.11431807990294643,0.9847088839777408,0.5098706459888751,5.129420175467681,13.120524173960261,0.6715841770600974,0.7345984554821502,0.02432625895214234,0.7345984554821502,0.0,0.0,0.22913513338839692,0.011343262072700594,1.0,1.4060065327406193,0.0,1.0,-0.05555555555555554,0.47753106450549226,1.0,163.31562406087835,0.2200162402707169,0.9809780157543356,0.10436156803998686,5.0320297666032925,8.59555916109886,1.3420683049325148,0.4532732855902594,0.050995401556198736,0.4532732855902594,0.03027175782593739,0.054072165732723936,0.2263207219860214,0.03755675368152112,1.0,2.3193339577268506,2.220446049250313e-16,1.0,-0.055555555555555566,0.3538917211172466,1.0,131.5299635178847,0.27147144984924754,0.9776908374910066,0.0013760439905256576,4.869884282357108,6.922629658836037,1.8553290421910538,0.32311071268680375,0.07180467729757255,0.3231107126868037,0.07567939456484347,0.13963915673351285,0.21711970301941624,0.07409867413205791,1.0,2.8015421786485626,0.0,1.0,-0.055555555555555546
sub-077_task-eyesclosed_eeg,0.9872413004733499,1.0,337.63652476188565,0.00786898441062835,0.9976916018136627,0.9632612994923808,5.141631684323931,17.770343408520294,0.06950706236455181,0.98950861015935,0.002434858011495617,0.98950861015935,0.0,0.0,0.22941415738377632,0.000850493539270509,1.0,1.0129884901641124,0.0,1.0,-0.05555555555555552,0.9675799209326864,1.0,330.91233295897877,0.014433603407427716,0.992352393677336,0.9267742500091336,5.141551992946223,17.41643857678835,0.09531517957845892,0.9749701732274977,0.0033645917910470904,0.9749701732274975,0.0,0.0,0.2294126512647279,0.0011892800581698919,1.0,1.0337381756096797,1.1102230246251565e-16,1.0,-0.05555555555555555,0.8603901004392018,1.0,294.25341435020704,0.07318079223062127,0.9764636501550704,0.6105208431981466,5.137960135791408,15.48702180790563,0.6154857467427256,0.8793118911712592,0.02254853431453432,0.8793118911712592,0.0,0.0,0.22924841067633975,0.008760430910675621,1.0,1.1713992985830104,0.0,1.0,-0.05555555555555556,0.692103321320922,1.0,236.69933589175534,0.14881144852994121,0.9528995350975052,0.2363506662140513,5.117316868667352,12.457859783776597,1.5091503017157588,0.7177284310357347,0.057867170612899144,0.7177284310357347,0.0058479532163742695,0.024810764252159567,0.2278701921102515,0.02658485461697131,1.0,1.5219063733601332,0.0,1.0,-0.05555555555555554,0.48201380066571864,1.0,165.14616918756343,0.2269883793600703,0.9378178917366018,0.05785551550510001,5.022244380997214,8.691903641450708,2.0418321867123725,0.4814164795880506,0.08265213927762341,0.48141647958805056,0.05572755417956656,0.16608549082924245,0.22297951941811162,0.053960289727135284,1.0,2.2995051691103567,0.0,1.0,-0.05555555555555553
sub-078_task-eyesclosed_eeg,0.9635179534157199,1.0,329.5231400681762,0.024278128943643847,0.9937059978009094,0.8977738500974793,5.141343600823651,17.34332316148296,0.2655019994834953,0.9694821554197518,0.009371237571410741,0.9694821554197518,0.0,0.0,0.22939122870639292,0.0033530791729030713,1.0,1.0385384510799727,0.0,1.0,-0.05555555555555556,0.9434126689033261,1.0,322.6471327649375,0.029733174692713055,0.9871650997416616,0.8395245914334134,5.141162143421129,16.981428040259868,0.2609663594941896,0.9554202983134048,0.009317911656001479,0.9554202983134048,0.0,0.0,0.22939114764729193,0.0033586200182159965,1.0,1.0610666287369657,0.0,1.0,-0.055555555555555566,0.8224318242402473,1.0,281.2716838901646,0.08127469963774495,0.962770522505063,0.6158635058975385,5.136728331326863,14.803772836324452,0.573844069001351,0.8517184818673149,0.021253024856668922,0.8517184818673149,0.0,0.0,0.22925590086050204,0.008562176592904357,1.0,1.2283129340831522,0.0,1.0,-0.05555555555555554,0.6494646276189399,1.0,222.11690264567744,0.12863801536430328,0.9260714722083715,0.3832815433774592,5.122188315675954,11.690363297140918,1.0843691622951672,0.6939212223612382,0.041096813671466684,0.6939212223612382,0.0,0.0,0.2284679074878851,0.020832527342490845,1.0,1.6015113166468915,0.0,1.0,-0.05555555555555557,0.5369302043972922,1.0,183.70738128075354,0.1915047046861755,0.9242330726920063,0.019312844219903876,5.076291445315679,9.668809541092292,2.113334361830617,0.5636205699202269,0.08223553727003678,0.563620569920227,0.021671826625386997,0.05933927600990603,0.22441440317956052,0.04764194153191149,1.0,2.0942616855526173,0.0,1.0,-0.055555555555555566
sub-079_task-eyesclosed_eeg,0.958500212399628,1.0,327.8070726406728,0.041285131347951254,0.9962069023923544,0.8361470165561625,5.140715156592908,17.253003823193307,0.4814934591944246,0.9617737270955613,0.017114092450391614,0.9617737270955615,0.0,0.0,0.229333271375322,0.006150576205635245,1.0,1.0453705363064587,0.0,1.0,-0.05555555555555558,0.9185438054780143,1.0,314.1419814734809,0.039873047344789476,0.9872876620179855,0.8229333377338237,5.14071756844984,16.53378849860426,0.33682867696188873,0.9298872464937836,0.01198382458138064,0.9298872464937836,0.0,0.0,0.22937178821571932,0.004490180184760175,1.0,1.0907604951746717,0.0,1.0,-0.055555555555555546,0.548857525484513,1.0,187.70927371570346,0.23632242279964116,0.9375110197503328,0.01949166963620352,5.031633969969411,9.879435458721233,1.3166219086992155,0.5398184491230523,0.06689614202587311,0.5398184491230522,0.049535603715170275,0.10929155834244449,0.22716195266159453,0.03207843840245205,1.0,1.985839319926885,0.0,1.0,-0.055555555555555546,0.509084321617452,1.0,174.38007290402754,0.1953464486602467,0.9080664004963136,0.007805684590995297,5.063470249711441,9.177898573896186,1.9798080230952626,0.5387780061835625,0.08158974609940828,0.5387780061835626,0.03439972480220158,0.0945923630108959,0.22438800054463387,0.0477661402978073,1.0,2.217011789932739,0.0,1.0,-0.05555555555555556,0.39357536946681226,1.0,137.29165633022825,0.2454655400415703,0.9306617095141533,0.0014385865861521478,4.941325894819135,7.225876648959383,2.614443211573426,0.3883858474371959,0.10425917783643888,0.3883858474371958,0.07946336429308565,0.19458510761040035,0.21533009656868254,0.07914877421091429,1.0,2.9660197968994373,0.0,1.0,-0.05555555555555557
sub-080_task-eyesclosed_eeg,0.9749591701555324,1.0,333.4360361931921,0.02781007417213319,0.9975761817878717,0.8788574625764187,5.141249525895368,17.549265062799584,0.34101805971540994,0.9771742183397762,0.012050672556730166,0.9771742183397762,0.0,0.0,0.22937638453819362,0.004248901452745437,1.0,1.0265647452578814,0.0,1.0,-0.05555555555555555,0.9053406920089672,1.0,309.62651666706677,0.05135933710277692,0.9860440950268825,0.75688477929893,5.140034542139276,16.29613245616141,0.3905943546022637,0.9172845769512143,0.014053923333624405,0.9172845769512146,0.0,0.0,0.22935489084509908,0.005283274817865839,1.0,1.108259983236742,0.0,1.0,-0.05555555555555555,0.33919788121742656,1.0,172.5895646972347,0.28295764247861954,0.9723261707131552,0.010427021638419208,4.9652854682336205,9.083661299854455,1.0163353849151209,0.4504715688638847,0.04543449227999829,0.4504715688638847,0.07361541107671138,0.09274410786641274,0.2271382346911017,0.032245949959311695,1.0,2.219696170192265,0.0,1.0,-0.05555555555555555,0.5167255386746565,1.0,176.72013422673254,0.20728183456139807,0.9155857784842083,0.13444959346107752,5.058496953887545,9.301059696143817,0.9101158586896626,0.5330345770409758,0.03770333575691198,0.5330345770409758,0.025799793601651185,0.029266059931411355,0.22812021978536207,0.024346340021583254,1.0,2.141298588375318,0.0,1.0,-0.05555555555555556,0.5201898707399605,1.0,178.82664492217845,0.2380615350495989,0.9333628326317376,0.005681358531300549,5.017671873622238,9.411928680114656,2.3254266187488946,0.5205821007743927,0.10232131002969973,0.5205821007743926,0.0760233918128655,0.1613174718655944,0.22233871665317015,0.056542674365383,1.0,2.131750638972391,1.1102230246251565e-16,1.0,-0.05555555555555558
sub-081_task-eyesclosed_eeg,0.9851915861603265,1.0,336.9355224668317,0.012057410311704495,0.9981231728272778,0.9407185048832435,5.141588050976396,17.73344855088588,0.1393028081163524,0.987013100372578,0.004891790842392456,0.987013100372578,0.0,0.0,0.22940934902477367,0.0017115862227833024,1.0,1.0151867409947093,1.1102230246251565e-16,1.0,-0.05555555555555557,0.9170690059692393,1.0,313.63760004147986,0.040558976667923644,0.9915399131359456,0.8276582788551594,5.140684476736979,16.50724210744631,0.21485912868966175,0.9243115761790796,0.007631625862552769,0.9243115761790796,0.0,0.0,0.2293983476706012,0.0028243642410991426,1.0,1.0925744627548493,0.0,1.0,-0.05555555555555554,0.7894132668868377,1.0,269.97933727529846,0.1138309275206914,0.9843031698121296,0.5167399462916146,5.131060170128663,14.209438803963074,0.6342869784047428,0.7965791230747117,0.02374551450595598,0.7965791230747117,0.0,0.0,0.2291842596532883,0.01030310994518437,1.0,1.2954114925039035,0.0,1.0,-0.05555555555555554,0.8689284916809521,1.0,297.17354415488563,0.05539314269649895,0.9772731523020648,0.7693642315506115,5.139636622555812,15.640712850257138,0.2705885239015962,0.8879646467248619,0.009732302144921599,0.8879646467248619,0.0,0.0,0.22938495897633246,0.0037575980086628643,1.0,1.1555029602463398,0.0,1.0,-0.05555555555555558,0.8502428306058435,1.0,290.7830480671985,0.07256608281641147,0.9638712196735943,0.6295838180151416,5.137948834641459,15.304370950905177,0.582426775474873,0.8802503390344999,0.02161115266007175,0.8802503390344999,0.0,0.0,0.22926657605472156,0.0082713996102826,1.0,1.1853267034707633,1.1102230246251565e-16,1.0,-0.05555555555555556
sub-082_task-eyesclosed_eeg,0.9799007222656116,1.0,335.1260470148392,0.015776553427851232,0.9962216821411275,0.9234353412479808,5.141532820986347,17.638213000781008,0.18756547998181303,0.9835658544585179,0.006600573306648773,0.9835658544585179,0.0,0.0,0.22940402470016,0.002317843553134154,1.0,1.0207830472743804,0.0,1.0,-0.055555555555555546,0.9237473975853973,1.0,315.92160997420586,0.03583016861717592,0.9840778527127932,0.8108208524115004,5.140904862722687,16.627453156537154,0.23732409709791955,0.9382582755853804,0.00854223020827519,0.9382582755853804,0.0,0.0,0.2293945675671688,0.003116298772589572,1.0,1.0842214691527134,1.1102230246251565e-16,1.0,-0.055555555555555546,0.6021485646441137,1.0,205.93480910828688,0.21189403696951767,0.9604468907614323,0.139459902548021,5.074377277206517,10.838674163594046,0.9705832115200951,0.5983180828991698,0.04313826720724808,0.5983180828991698,0.019951840385276916,0.039811644332106794,0.22823879290036897,0.023208454553263525,1.0,1.820793433714171,0.0,1.0,-0.055555555555555566,0.7013165448326526,1.0,239.8502583327672,0.10384651136102221,0.9252953627571416,0.4280841290265088,5.130690918259816,12.62369780698775,0.6802014525692488,0.7529100214336993,0.026222763858279954,0.7529100214336992,0.0,0.0,0.2291141897361323,0.011758699287080603,1.0,1.4582532505565167,1.1102230246251565e-16,1.0,-0.055555555555555566,0.6301391217783967,1.0,215.91941693385292,0.1927540078189697,0.9517274231738376,0.012564871583351076,5.086615272167434,11.364179838623837,2.2105234046651487,0.645517804608194,0.09169838699828957,0.6455178046081939,0.048503611971104234,0.1877285992418655,0.22545832809163527,0.042427835691830416,1.0,1.7188004498998972,0.0,1.0,-0.05555555555555555
sub-083_task-eyesclosed_eeg,0.9837918886546497,1.0,336.4568259198902,0.011815913393159828,0.9989408542978911,0.9340655310942316,5.141591150434299,17.708253995783696,0.13577369284925989,0.9848050975652968,0.004749248650705604,0.9848050975652968,0.0,0.0,0.2294096607667612,0.001669279559565532,1.0,1.0166234127789806,0.0,1.0,-0.05555555555555558,0.9725989200613111,1.0,332.6288306609684,0.016283114464391447,0.9970648974351232,0.911006179573848,5.141522794698081,17.5067805611036,0.1662602130264691,0.9753961949288941,0.005836103751460973,0.9753961949288941,0.0,0.0,0.2294063791714483,0.0020717487333437364,1.0,1.0284650785984617,0.0,1.0,-0.055555555555555566,0.8960457558211149,1.0,306.4476484908213,0.050421182598830994,0.9861819971556705,0.7677903818948492,5.140073154780554,16.128823604780067,0.38804136926666166,0.9077675692464243,0.013842974396940407,0.9077675692464245,0.0,0.0,0.22935510998488892,0.005273753045784541,1.0,1.1196093711217814,0.0,1.0,-0.05555555555555553,0.7860831639777318,1.0,268.84044208038426,0.0996872166902435,0.9752058611369488,0.5274946636487844,5.133516143567101,14.149496951599168,0.9202968171182129,0.8026312735692468,0.03334418083633118,0.8026312735692469,0.0,0.0,0.22896893167913746,0.014311089164801616,1.0,1.2939227173876175,0.0,1.0,-0.05555555555555557,0.5739006481703199,1.0,196.2740216742494,0.18230228683231028,0.9661597787045548,0.20007000312677364,5.090760373623661,10.33021166706576,1.672826114833918,0.578110868989306,0.06101284949394348,0.5781108689893061,0.01169590643274854,0.021477112182714784,0.22656460518484087,0.03605632572525397,1.0,1.9057139695371716,0.0,1.0,-0.055555555555555546
sub-084_task-eyesclosed_eeg,0.951731917546269,1.0,325.492315800824,0.023859845426594133,0.9938921136313088,0.8803736115069346,5.1413477724604615,17.13117451583284,0.21965014440334613,0.9574229906799158,0.007741848641252841,0.9574229906799155,0.0,0.0,0.2293987725074174,0.002789645041683251,1.0,1.0513865783434821,1.1102230246251565e-16,1.0,-0.05555555555555555,0.7733697914834718,1.0,264.49246868734735,0.11557113128578403,0.9701111397498328,0.4857582564821746,5.130201183463868,13.920656246702492,0.7355657608948275,0.7915401869916964,0.02785440158471962,0.7915401869916963,0.0,0.0,0.22912094318681453,0.011626364029778975,1.0,1.3252278415245533,0.0,1.0,-0.05555555555555554,0.7618114945099387,1.0,260.539531122399,0.10978420755027862,0.9608555406937059,0.5042366035540727,5.131194858662658,13.712606901178898,0.47012470159458725,0.787346466402958,0.017840443285977524,0.787346466402958,0.0,0.0,0.22927934050059176,0.007909675529510702,1.0,1.3412760997180815,0.0,1.0,-0.05555555555555556,0.6726574958122206,1.0,230.04886356777945,0.12505542464712638,0.9467641569044346,0.3932075430476287,5.1243331213036765,12.10783492461997,0.8655019664901299,0.7031486622595325,0.032402857285215275,0.7031486622595327,0.0006879944960440316,0.002918913441430537,0.22889181673128325,0.015495650383932127,1.0,1.5407836138473106,0.0,1.0,-0.05555555555555556,0.5899658444046662,1.0,201.7683187863958,0.19973823691889572,0.9422687983231312,0.10716265324718288,5.078044216076959,10.61938519928399,2.0957971078549598,0.6065103438349988,0.08459533970451188,0.6065103438349988,0.03439972480220158,0.1298187459514712,0.225230450797567,0.04362135922794215,1.0,1.8598988775546594,0.0,1.0,-0.05555555555555555
sub-085_task-eyesclosed_eeg,0.9459602385991737,1.0,323.5184016009174,0.03915368084353326,0.996015333961532,0.8273459777277402,5.140798270422429,17.027284294785122,0.45093264093340296,0.9494011156272084,0.015900610051999536,0.9494011156272086,0.0,0.0,0.2293422106562989,0.005807698223067261,1.0,1.058996934015248,1.1102230246251565e-16,1.0,-0.055555555555555546,0.8182404771989452,1.0,279.8382432020393,0.09213364126946284,0.9707480145488718,0.631192180605583,5.135238328512269,14.728328589581015,0.6025039151479776,0.8395820721495346,0.022223506554606465,0.8395820721495345,0.0,0.0,0.2292393452619191,0.008994527850591686,1.0,1.2384967384711898,0.0,1.0,-0.05555555555555555,0.8046794471300938,1.0,275.20037091849207,0.10306130749464064,0.9712826633213345,0.5311263832587949,5.1332497727199105,14.484230048341688,1.093620467455851,0.8252735086101228,0.040225584888979045,0.8252735086101228,0.0,0.0,0.22880621225576378,0.016712156669286944,1.0,1.26525097876896,0.0,1.0,-0.05555555555555555,0.5859753363795412,1.0,202.262304106396,0.21742787300747718,0.9728436995506512,0.059172231821841614,5.065952940163275,10.645384426652422,2.378784031717921,0.5855089779120689,0.09279055021875932,0.5855089779120688,0.042655658754729965,0.14940969139408997,0.22404403305036338,0.04935433316230801,1.0,1.8672527649779413,0.0,1.0,-0.05555555555555555,0.5110771100244128,1.0,182.97075357806716,0.25850143711810475,0.9802036585740227,0.01310892500827983,5.0051008079902335,9.630039662003535,2.78071489089666,0.5076363744832382,0.11174990033171578,0.5076363744832381,0.05503955968352253,0.14228684281399342,0.21951782107283327,0.0666596218021372,1.0,2.149956081209148,0.0,1.0,-0.05555555555555557
